user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month
ID845,31,female,local,high,new,no,8214,92366,1,low,single,0,584100,stock,medium,20,medium,T5827,2017,8
ID845,31,female,local,high,new,no,8214,92366,1,low,single,0,584100,stock,low,10,low,T5828,2017,9
ID845,31,female,local,high,new,no,8214,92366,1,low,single,0,584100,etf,low,1,low,T5829,2019,6
ID846,43,male,local,high,new,no,12013,67271,0,high,married,0,4564494,bond,medium,20,medium,T5830,2017,2
ID846,43,male,local,high,new,no,12013,67271,0,high,married,0,4564494,etf,high,5,high,T5831,2019,3
ID846,43,male,local,high,new,no,12013,67271,0,high,married,0,4564494,stock,low,30,low,T5832,2016,4
ID847,38,female,local,low,new,no,10248,49474,2,low,married,3,707506,etf,high,20,high,T5833,2016,4
ID847,38,female,local,low,new,no,10248,49474,2,low,married,3,707506,stock,low,5,low,T5834,2018,2
ID847,38,female,local,low,new,no,10248,49474,2,low,married,3,707506,etf,high,30,high,T5835,2017,6
ID847,38,female,local,low,new,no,10248,49474,2,low,married,3,707506,etf,low,20,low,T5836,2018,8
ID848,33,male,local,low,new,no,7802,106950,1,low,divorced,0,1659996,etf,medium,1,medium,T5837,2019,1
ID848,33,male,local,low,new,no,7802,106950,1,low,divorced,0,1659996,stock,high,30,high,T5838,2017,3
ID848,33,male,local,low,new,no,7802,106950,1,low,divorced,0,1659996,bond,high,10,high,T5839,2016,5
ID848,33,male,local,low,new,no,7802,106950,1,low,divorced,0,1659996,etf,high,20,high,T5840,2019,3
ID849,55,female,local,low,new,no,15794,158217,0,high,single,0,8775332,bond,low,30,low,T5841,2018,4
ID849,55,female,local,low,new,no,15794,158217,0,high,single,0,8775332,bond,medium,30,medium,T5842,2019,2
ID850,46,female,local,low,new,no,12913,96513,1,high,married,5,3151350,bond,low,1,low,T5843,2017,3
ID850,46,female,local,low,new,no,12913,96513,1,high,married,5,3151350,etf,low,1,low,T5844,2018,5
ID850,46,female,local,low,new,no,12913,96513,1,high,married,5,3151350,etf,medium,1,medium,T5845,2018,2
ID850,46,female,local,low,new,no,12913,96513,1,high,married,5,3151350,stock,low,20,low,T5846,2018,2
ID851,39,female,local,low,new,yes,10019,129798,3,low,divorced,1,1382580,etf,low,10,low,T5847,2018,7
ID851,39,female,local,low,new,yes,10019,129798,3,low,divorced,1,1382580,etf,high,5,high,T5848,2018,5
ID852,53,male,local,low,sporadic,yes,15200,153680,0,high,single,2,6661952,etf,low,10,low,T5849,2018,3
ID853,30,male,local,low,long-term,no,7004,80641,1,low,married,0,911052,bond,high,5,high,T5850,2016,6
ID853,30,male,local,low,long-term,no,7004,80641,1,low,married,0,911052,etf,high,20,high,T5851,2019,2
ID853,30,male,local,low,long-term,no,7004,80641,1,low,married,0,911052,stock,low,1,low,T5852,2018,9
ID856,44,male,local,medium,sporadic,no,12564,119881,1,high,married,0,4059500,bond,medium,20,medium,T5853,2017,1
ID856,44,male,local,medium,sporadic,no,12564,119881,1,high,married,0,4059500,etf,medium,1,medium,T5854,2019,1
ID856,44,male,local,medium,sporadic,no,12564,119881,1,high,married,0,4059500,etf,high,5,high,T5855,2017,11
ID856,44,male,local,medium,sporadic,no,12564,119881,1,high,married,0,4059500,etf,low,10,low,T5856,2016,3
ID856,44,male,local,medium,sporadic,no,12564,119881,1,high,married,0,4059500,etf,high,20,high,T5857,2017,10
ID857,29,female,foreign,low,new,no,5953,56730,0,low,single,3,251248,bond,low,5,low,T5858,2017,2
ID858,50,female,local,medium,sporadic,no,13954,109946,3,high,single,0,4044253,etf,medium,20,medium,T5859,2017,8
ID858,50,female,local,medium,sporadic,no,13954,109946,3,high,single,0,4044253,etf,high,5,high,T5860,2017,6
ID858,50,female,local,medium,sporadic,no,13954,109946,3,high,single,0,4044253,etf,high,5,high,T5861,2018,2
ID859,26,female,local,medium,new,no,5471,39533,4,low,single,5,571225,stock,high,30,high,T5862,2017,6
ID859,26,female,local,medium,new,no,5471,39533,4,low,single,5,571225,etf,high,1,high,T5863,2018,8
ID859,26,female,local,medium,new,no,5471,39533,4,low,single,5,571225,stock,low,5,low,T5864,2018,6
ID860,39,male,local,low,long-term,yes,9353,72119,0,low,single,3,2635128,stock,high,1,high,T5865,2018,1
ID860,39,male,local,low,long-term,yes,9353,72119,0,low,single,3,2635128,etf,low,10,low,T5866,2017,6
ID860,39,male,local,low,long-term,yes,9353,72119,0,low,single,3,2635128,etf,low,1,low,T5867,2015,6
ID860,39,male,local,low,long-term,yes,9353,72119,0,low,single,3,2635128,stock,low,10,low,T5868,2018,2
ID861,27,female,foreign,medium,new,no,6055,71481,0,low,married,0,20418,etf,low,1,low,T5869,2017,2
ID861,27,female,foreign,medium,new,no,6055,71481,0,low,married,0,20418,etf,high,20,high,T5870,2016,6
ID861,27,female,foreign,medium,new,no,6055,71481,0,low,married,0,20418,stock,medium,1,medium,T5871,2017,4
ID863,27,male,local,high,new,no,4795,52311,0,low,single,1,191034,stock,high,20,high,T5872,2017,9
ID863,27,male,local,high,new,no,4795,52311,0,low,single,1,191034,etf,low,20,low,T5873,2018,1
ID863,27,male,local,high,new,no,4795,52311,0,low,single,1,191034,stock,medium,20,medium,T5874,2019,3
ID867,46,male,local,low,new,no,12304,129106,1,high,married,0,1941750,bond,high,30,high,T5881,2015,3
ID867,46,male,local,low,new,no,12304,129106,1,high,married,0,1941750,etf,high,5,high,T5882,2017,2
ID870,52,male,local,low,sporadic,no,16262,198014,6,high,married,0,1686307,etf,low,5,low,T5883,2015,2
ID870,52,male,local,low,sporadic,no,16262,198014,6,high,married,0,1686307,etf,high,10,high,T5884,2016,8
ID870,52,male,local,low,sporadic,no,16262,198014,6,high,married,0,1686307,bond,low,20,low,T5885,2018,3
ID870,52,male,local,low,sporadic,no,16262,198014,6,high,married,0,1686307,etf,high,1,high,T5886,2018,8
ID871,37,male,local,high,new,no,9881,60591,0,low,single,0,2288464,etf,high,5,high,T5887,2015,8
ID871,37,male,local,high,new,no,9881,60591,0,low,single,0,2288464,stock,medium,1,medium,T5888,2019,8
ID871,37,male,local,high,new,no,9881,60591,0,low,single,0,2288464,stock,medium,20,medium,T5889,2016,9
ID872,31,female,local,low,long-term,no,7557,109181,0,low,married,1,698590,etf,low,30,low,T5890,2018,2
ID872,31,female,local,low,long-term,no,7557,109181,0,low,married,1,698590,bond,medium,1,medium,T5891,2017,10
ID872,31,female,local,low,long-term,no,7557,109181,0,low,married,1,698590,etf,high,1,high,T5892,2019,2
ID872,31,female,local,low,long-term,no,7557,109181,0,low,married,1,698590,bond,high,5,high,T5893,2018,3
ID872,31,female,local,low,long-term,no,7557,109181,0,low,married,1,698590,stock,medium,10,medium,T5894,2015,8
ID873,41,male,local,low,new,no,10853,84852,3,high,single,2,1406300,etf,low,10,low,T5895,2015,5
ID873,41,male,local,low,new,no,10853,84852,3,high,single,2,1406300,stock,low,5,low,T5896,2019,5
ID876,50,female,local,low,new,no,14673,194192,3,high,married,0,1862438,etf,low,1,low,T5897,2019,1
ID876,50,female,local,low,new,no,14673,194192,3,high,married,0,1862438,bond,medium,5,medium,T5898,2018,1
ID876,50,female,local,low,new,no,14673,194192,3,high,married,0,1862438,etf,high,10,high,T5899,2019,9
ID877,54,female,local,low,new,no,16425,137739,1,high,single,0,4054974,etf,high,10,high,T5900,2015,4
ID878,42,female,local,low,new,no,11194,70301,0,high,married,3,1592136,etf,low,30,low,T5901,2019,2
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,high,20,high,T5906,2017,1
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,high,20,high,T5907,2015,9
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,low,5,low,T5908,2016,7
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,high,5,high,T5909,2019,8
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,high,1,high,T5910,2018,7
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,high,20,high,T5911,2016,6
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,bond,high,10,high,T5912,2018,8
ID882,32,female,local,low,new,no,6910,85262,0,low,married,2,114576,etf,medium,30,medium,T5915,2017,7
ID882,32,female,local,low,new,no,6910,85262,0,low,married,2,114576,etf,high,20,high,T5916,2017,3
ID882,32,female,local,low,new,no,6910,85262,0,low,married,2,114576,etf,medium,20,medium,T5917,2017,2
ID882,32,female,local,low,new,no,6910,85262,0,low,married,2,114576,etf,high,30,high,T5918,2017,12
ID882,32,female,local,low,new,no,6910,85262,0,low,married,2,114576,bond,medium,1,medium,T5919,2017,6
ID883,34,female,local,low,sporadic,yes,7008,68989,3,low,married,0,306475,etf,medium,20,medium,T5920,2019,11
ID883,34,female,local,low,sporadic,yes,7008,68989,3,low,married,0,306475,etf,low,10,low,T5921,2018,9
ID885,28,female,local,medium,sporadic,no,4662,44755,1,low,single,0,179844,etf,low,10,low,T5922,2018,8
ID885,28,female,local,medium,sporadic,no,4662,44755,1,low,single,0,179844,etf,high,30,high,T5923,2018,3
ID885,28,female,local,medium,sporadic,no,4662,44755,1,low,single,0,179844,etf,low,5,low,T5924,2018,8
ID886,45,female,local,low,new,no,12373,139810,0,high,married,0,4619664,etf,high,1,high,T5925,2019,2
ID886,45,female,local,low,new,no,12373,139810,0,high,married,0,4619664,bond,low,1,low,T5926,2017,2
ID886,45,female,local,low,new,no,12373,139810,0,high,married,0,4619664,bond,medium,10,medium,T5927,2019,1
ID887,41,female,local,medium,sporadic,no,9971,58200,4,high,single,0,1016000,etf,high,30,high,T5928,2017,4
ID887,41,female,local,medium,sporadic,no,9971,58200,4,high,single,0,1016000,bond,high,5,high,T5929,2018,3
ID888,23,male,local,medium,sporadic,yes,4679,30848,0,low,single,2,236304,etf,low,1,low,T5930,2016,11
ID888,23,male,local,medium,sporadic,yes,4679,30848,0,low,single,2,236304,etf,medium,20,medium,T5931,2018,3
ID888,23,male,local,medium,sporadic,yes,4679,30848,0,low,single,2,236304,etf,high,10,high,T5932,2019,2
ID889,34,female,foreign,medium,new,no,8299,69411,2,low,married,2,690573,etf,medium,10,medium,T5933,2018,1
ID889,34,female,foreign,medium,new,no,8299,69411,2,low,married,2,690573,bond,medium,5,medium,T5934,2019,2
ID889,34,female,foreign,medium,new,no,8299,69411,2,low,married,2,690573,etf,high,10,high,T5935,2019,3
ID889,34,female,foreign,medium,new,no,8299,69411,2,low,married,2,690573,etf,medium,1,medium,T5936,2018,2
ID890,46,female,local,low,new,no,12896,116281,1,high,married,0,4120075,stock,low,30,low,T5937,2017,11
ID891,48,male,local,high,new,no,13062,129156,0,high,divorced,0,579231,etf,high,30,high,T5938,2017,9
ID891,48,male,local,high,new,no,13062,129156,0,high,divorced,0,579231,etf,low,10,low,T5939,2019,9
ID891,48,male,local,high,new,no,13062,129156,0,high,divorced,0,579231,etf,low,20,low,T5940,2016,8
ID892,45,male,local,low,sporadic,no,12935,126679,0,high,married,0,6619200,stock,high,30,high,T5941,2018,7
ID893,49,female,foreign,low,new,no,14477,224495,3,high,single,0,7225568,etf,high,1,high,T5942,2017,11
ID893,49,female,foreign,low,new,no,14477,224495,3,high,single,0,7225568,etf,low,5,low,T5943,2019,2
ID893,49,female,foreign,low,new,no,14477,224495,3,high,single,0,7225568,etf,high,5,high,T5944,2018,2
ID895,43,female,local,high,new,no,11508,169929,0,high,single,0,5164698,stock,low,1,low,T5946,2018,12
ID895,43,female,local,high,new,no,11508,169929,0,high,single,0,5164698,bond,medium,1,medium,T5947,2018,4
ID895,43,female,local,high,new,no,11508,169929,0,high,single,0,5164698,etf,high,5,high,T5948,2018,2
ID896,55,female,local,low,new,no,16177,163748,0,high,married,0,8707162,etf,high,20,high,T5949,2019,3
ID896,55,female,local,low,new,no,16177,163748,0,high,married,0,8707162,stock,high,20,high,T5950,2019,6
ID896,55,female,local,low,new,no,16177,163748,0,high,married,0,8707162,bond,high,20,high,T5951,2017,8
ID896,55,female,local,low,new,no,16177,163748,0,high,married,0,8707162,etf,high,20,high,T5952,2018,9
ID896,55,female,local,low,new,no,16177,163748,0,high,married,0,8707162,etf,low,1,low,T5953,2018,8
ID897,55,female,local,low,new,no,16996,157184,3,high,single,0,12978752,etf,medium,10,medium,T5954,2018,9
ID897,55,female,local,low,new,no,16996,157184,3,high,single,0,12978752,etf,medium,30,medium,T5955,2018,2
ID897,55,female,local,low,new,no,16996,157184,3,high,single,0,12978752,etf,high,20,high,T5956,2015,2
ID897,55,female,local,low,new,no,16996,157184,3,high,single,0,12978752,etf,low,1,low,T5957,2017,7
ID898,45,female,foreign,low,new,no,13117,105315,4,high,divorced,0,2172960,etf,high,30,high,T5958,2016,9
ID899,35,female,foreign,low,new,no,8718,50056,1,low,married,2,1757000,stock,high,1,high,T5959,2019,10
ID899,35,female,foreign,low,new,no,8718,50056,1,low,married,2,1757000,etf,low,30,low,T5960,2016,8
ID899,35,female,foreign,low,new,no,8718,50056,1,low,married,2,1757000,bond,high,10,high,T5961,2017,8
ID900,47,male,local,low,sporadic,no,13620,164831,0,high,married,0,6594484,etf,low,10,low,T5962,2017,11
ID900,47,male,local,low,sporadic,no,13620,164831,0,high,married,0,6594484,bond,low,5,low,T5963,2018,4
ID901,41,male,foreign,low,new,yes,11532,131798,0,high,married,0,2104320,etf,low,30,low,T5964,2016,9
ID901,41,male,foreign,low,new,yes,11532,131798,0,high,married,0,2104320,etf,high,5,high,T5965,2018,2
ID901,41,male,foreign,low,new,yes,11532,131798,0,high,married,0,2104320,bond,medium,30,medium,T5966,2018,3
ID901,41,male,foreign,low,new,yes,11532,131798,0,high,married,0,2104320,etf,low,30,low,T5967,2015,4
ID901,41,male,foreign,low,new,yes,11532,131798,0,high,married,0,2104320,bond,low,1,low,T5968,2019,10
ID902,30,female,foreign,low,new,no,7065,78238,0,low,single,3,735174,etf,high,1,high,T5969,2017,9
ID904,35,female,foreign,high,new,yes,8555,109802,0,low,married,2,256746,stock,low,1,low,T5970,2019,9
ID904,35,female,foreign,high,new,yes,8555,109802,0,low,married,2,256746,bond,low,30,low,T5971,2016,9
ID905,24,female,local,low,new,no,3728,34496,0,low,single,3,190734,etf,low,10,low,T5972,2017,7
ID905,24,female,local,low,new,no,3728,34496,0,low,single,3,190734,etf,low,30,low,T5973,2017,11
ID905,24,female,local,low,new,no,3728,34496,0,low,single,3,190734,stock,low,1,low,T5974,2016,8
ID905,24,female,local,low,new,no,3728,34496,0,low,single,3,190734,etf,high,1,high,T5975,2018,12
ID906,37,female,local,medium,sporadic,no,9444,102801,1,low,married,0,2675568,bond,high,20,high,T5976,2017,5
ID906,37,female,local,medium,sporadic,no,9444,102801,1,low,married,0,2675568,bond,medium,20,medium,T5977,2016,3
ID906,37,female,local,medium,sporadic,no,9444,102801,1,low,married,0,2675568,etf,medium,5,medium,T5978,2017,2
ID906,37,female,local,medium,sporadic,no,9444,102801,1,low,married,0,2675568,stock,low,1,low,T5979,2018,2
ID907,32,female,local,low,new,no,6979,96726,3,low,married,0,647196,stock,high,20,high,T5980,2015,3
ID907,32,female,local,low,new,no,6979,96726,3,low,married,0,647196,etf,high,10,high,T5981,2017,8
ID907,32,female,local,low,new,no,6979,96726,3,low,married,0,647196,etf,low,5,low,T5982,2017,8
ID909,43,female,foreign,high,new,yes,11817,185188,0,high,divorced,3,3698970,stock,medium,10,medium,T5986,2017,1
ID909,43,female,foreign,high,new,yes,11817,185188,0,high,divorced,3,3698970,etf,high,10,high,T5987,2018,2
ID909,43,female,foreign,high,new,yes,11817,185188,0,high,divorced,3,3698970,etf,medium,20,medium,T5988,2018,7
ID910,35,male,local,low,new,yes,8936,43452,0,low,married,0,2080652,etf,low,30,low,T5989,2017,8
ID910,35,male,local,low,new,yes,8936,43452,0,low,married,0,2080652,bond,high,1,high,T5990,2016,2
ID910,35,male,local,low,new,yes,8936,43452,0,low,married,0,2080652,etf,high,10,high,T5991,2019,2
ID910,35,male,local,low,new,yes,8936,43452,0,low,married,0,2080652,etf,high,1,high,T5992,2016,2
ID910,35,male,local,low,new,yes,8936,43452,0,low,married,0,2080652,bond,medium,30,medium,T5993,2017,2
ID911,52,male,local,low,new,no,14725,159240,4,high,single,0,2713213,etf,low,5,low,T5994,2017,10
ID911,52,male,local,low,new,no,14725,159240,4,high,single,0,2713213,etf,medium,1,medium,T5995,2017,3
ID911,52,male,local,low,new,no,14725,159240,4,high,single,0,2713213,etf,high,5,high,T5996,2019,3
ID912,37,male,foreign,low,sporadic,no,9502,80518,3,low,married,1,2744336,etf,medium,30,medium,T5997,2019,10
ID912,37,male,foreign,low,sporadic,no,9502,80518,3,low,married,1,2744336,stock,high,1,high,T5998,2017,2
ID912,37,male,foreign,low,sporadic,no,9502,80518,3,low,married,1,2744336,bond,medium,30,medium,T5999,2016,9
ID912,37,male,foreign,low,sporadic,no,9502,80518,3,low,married,1,2744336,etf,high,1,high,T6000,2018,11
ID913,51,male,local,low,new,no,14643,116467,0,high,divorced,0,1726320,etf,high,30,high,T6001,2019,8
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,etf,low,10,low,T6002,2017,8
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,bond,high,5,high,T6003,2018,9
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,etf,high,30,high,T6004,2019,3
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,bond,low,1,low,T6005,2016,3
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,stock,low,5,low,T6006,2019,2
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,etf,high,20,high,T6007,2015,3
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,etf,high,30,high,T6008,2017,3
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,bond,low,30,low,T6009,2018,1
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,etf,medium,30,medium,T6010,2019,7
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,etf,high,20,high,T6011,2018,7
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,stock,medium,20,medium,T6012,2017,9
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,etf,high,1,high,T6013,2018,11
ID917,30,male,local,low,sporadic,no,7113,62655,0,low,married,0,542007,etf,high,5,high,T6014,2016,6
ID917,30,male,local,low,sporadic,no,7113,62655,0,low,married,0,542007,etf,medium,1,medium,T6015,2019,10
ID920,33,female,local,low,new,no,7239,42881,3,low,married,6,406500,bond,high,1,high,T6020,2018,9
ID920,33,female,local,low,new,no,7239,42881,3,low,married,6,406500,etf,high,5,high,T6021,2016,2
ID920,33,female,local,low,new,no,7239,42881,3,low,married,6,406500,etf,high,30,high,T6022,2017,2
ID920,33,female,local,low,new,no,7239,42881,3,low,married,6,406500,etf,low,10,low,T6023,2016,6
ID920,33,female,local,low,new,no,7239,42881,3,low,married,6,406500,stock,low,20,low,T6024,2015,2
ID921,35,female,local,low,long-term,no,8575,89522,0,low,married,0,1183910,stock,medium,20,medium,T6025,2016,7
ID921,35,female,local,low,long-term,no,8575,89522,0,low,married,0,1183910,etf,low,5,low,T6026,2017,8
ID921,35,female,local,low,long-term,no,8575,89522,0,low,married,0,1183910,etf,low,30,low,T6027,2017,8
ID921,35,female,local,low,long-term,no,8575,89522,0,low,married,0,1183910,stock,high,10,high,T6028,2018,6
ID922,49,male,foreign,low,sporadic,yes,14906,202156,1,high,divorced,0,4259836,etf,high,20,high,T6029,2018,9
ID924,53,female,local,low,new,no,15338,27027,0,high,married,0,716544,bond,low,10,low,T6030,2019,4
